cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_shortname,gran_name,gran_size_mb,gran_parameters,gran_day_night,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
granule,G1422714532-ORNL_DAAC,FIFE_OT_STAFF.9263xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:44Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9263xetl.ots,0.002582,,Both,1989-09-20T00:00:00.000Z,1989-09-20T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715652-ORNL_DAAC,FIFE_OT_STAFF.9264xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:14Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9264xetl.ots,0.002626,,Both,1989-09-21T00:00:00.000Z,1989-09-21T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715911-ORNL_DAAC,FIFE_OT_STAFF.9269xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:22Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9269xetl.ots,0.002583,,Both,1989-09-26T00:00:00.000Z,1989-09-26T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715896-ORNL_DAAC,FIFE_OT_STAFF.9270xetl.ots,ORNL_DAAC,1,2017-09-28T15:56:15Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9270xetl.ots,0.004709,,Both,1989-09-27T00:00:00.000Z,1989-09-27T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715836-ORNL_DAAC,FIFE_OT_STAFF.9271xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:56Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9271xetl.ots,0.002604,,Both,1989-09-28T00:00:00.000Z,1989-09-28T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714640-ORNL_DAAC,FIFE_OT_STAFF.9272xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:53Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9272xetl.ots,0.002653,,Both,1989-09-29T00:00:00.000Z,1989-09-29T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715885-ORNL_DAAC,FIFE_OT_STAFF.92721609.ots,ORNL_DAAC,1,2017-09-28T15:56:14Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.92721609.ots,0.002578,,Both,1989-09-29T00:00:00.000Z,1989-09-29T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714534-ORNL_DAAC,FIFE_OT_STAFF.9273xetl.ots,ORNL_DAAC,1,2017-09-28T15:54:45Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9273xetl.ots,0.00473,,Both,1989-09-30T00:00:00.000Z,1989-09-30T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715815-ORNL_DAAC,FIFE_OT_STAFF.9274xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:47Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9274xetl.ots,0.005274,,Both,1989-10-01T00:00:00.000Z,1989-10-01T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715820-ORNL_DAAC,FIFE_OT_STAFF.9275xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:50Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9275xetl.ots,0.00257,,Both,1989-10-02T00:00:00.000Z,1989-10-02T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715837-ORNL_DAAC,FIFE_OT_STAFF.9279xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:56Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9279xetl.ots,0.002589,,Both,1989-10-06T00:00:00.000Z,1989-10-06T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715795-ORNL_DAAC,FIFE_OT_STAFF.9281xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:37Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9281xetl.ots,0.002575,,Both,1989-10-08T00:00:00.000Z,1989-10-08T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715825-ORNL_DAAC,FIFE_OT_STAFF.92832133.ots,ORNL_DAAC,1,2017-09-28T15:55:51Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.92832133.ots,0.004661,,Both,1989-10-10T00:00:00.000Z,1989-10-10T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714937-ORNL_DAAC,FIFE_OT_STAFF.92842915.ots,ORNL_DAAC,1,2017-09-28T15:55:03Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.92842915.ots,0.002464,,Both,1989-10-11T00:00:00.000Z,1989-10-11T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715757-ORNL_DAAC,FIFE_OT_STAFF.9285xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:20Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9285xetl.ots,0.002573,,Both,1989-10-12T00:00:00.000Z,1989-10-12T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715794-ORNL_DAAC,FIFE_OT_STAFF.9286xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:37Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9286xetl.ots,0.004727,,Both,1989-10-13T00:00:00.000Z,1989-10-13T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422714526-ORNL_DAAC,FIFE_OT_STAFF.92934439.ots,ORNL_DAAC,1,2017-09-28T15:54:42Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.92934439.ots,0.002067,,Both,1989-10-20T00:00:00.000Z,1989-10-20T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715793-ORNL_DAAC,FIFE_OT_STAFF.9293xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:36Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9293xetl.ots,0.00263,,Both,1989-10-20T00:00:00.000Z,1989-10-20T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715691-ORNL_DAAC,FIFE_OT_STAFF.92964439.ots,ORNL_DAAC,1,2017-09-28T15:55:15Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.92964439.ots,0.002082,,Both,1989-10-23T00:00:00.000Z,1989-10-23T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715790-ORNL_DAAC,FIFE_OT_STAFF.9296xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:35Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9296xetl.ots,0.002625,,Both,1989-10-23T00:00:00.000Z,1989-10-23T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715813-ORNL_DAAC,FIFE_OT_STAFF.92963317.ots,ORNL_DAAC,1,2017-09-28T15:55:47Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.92963317.ots,0.00252,,Both,1989-10-23T00:00:00.000Z,1989-10-23T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
granule,G1422715801-ORNL_DAAC,FIFE_OT_STAFF.9304xetl.ots,ORNL_DAAC,1,2017-09-28T15:55:41Z,1994-07-24T00:00:00.000Z,FIFE_OT_STAFF_66,FIFE_OT_STAFF.9304xetl.ots,0.008054,,Both,1989-10-31T00:00:00.000Z,1989-10-31T00:00:00.000Z,39.0111,39.1928,-96.6075,-96.5197,"POLYGON ((-96.5197 39.0111, -96.5197 39.1928, -96.6075 39.1928, -96.6075 39.0111, -96.5197 39.0111))"
